Date,Product,Category,Unit Price,Quantity,Total Sales,Customer Age,City,Discount
2024-11-29,Novel,Books,258.88,3,752.22,30,Los Angeles,0.03
2024-12-07,Tablet,Electronics,295.47,7,1847.79,49,New York,0.11
2025-01-19,Smartphone,Electronics,293.78,2,516.62,63,New York,0.12
2024-12-28,Self-help Book,Books,14.5,5,53.05,43,New York,0.27
2025-01-26,Smartphone,Electronics,12.25,5,54.4,29,Chicago,0.11
2025-02-25,Microwave,Home & Kitchen,361.38,2,571.14,33,Los Angeles,0.21
2024-08-18,Hat,Clothing,401.01,7,2758.77,64,Los Angeles,0.02
2024-11-30,Biography,Books,85.54,9,623.07,51,Houston,0.19
2024-04-01,Coffee Maker,Home & Kitchen,29.63,3,84.21,58,Miami,0.05
2024-11-06,Sneakers,Clothing,67.02,2,116.36,47,Miami,0.13
2024-06-18,Science Book,Books,261.12,1,236.34,58,New York,0.09
2024-08-28,Running Shoes,Sports,314.92,1,267.98,64,Miami,0.15
2024-07-24,Coffee Maker,Home & Kitchen,146.25,4,418.32,61,New York,0.28
2024-12-06,Running Shoes,Sports,49.3,7,301.42,28,Houston,0.13
2024-07-01,Comics,Books,302.73,3,769.86,20,Chicago,0.15
2024-07-11,Smartwatch,Electronics,485.03,5,1917.85,43,Houston,0.21
2025-03-11,Jacket,Clothing,410.48,9,3018.33,45,New York,0.18
2024-04-04,Novel,Books,204.38,4,740.08,51,Miami,0.09
2024-08-30,Headphones,Electronics,168.71,1,144.75,55,Los Angeles,0.14
2025-02-09,Basketball,Sports,307.72,5,1286.75,42,Miami,0.16
2024-11-12,Basketball,Sports,418.21,5,1874.0,47,Houston,0.1
2024-06-06,Smartwatch,Electronics,491.25,4,1752.88,18,Miami,0.11
2025-01-13,Headphones,Electronics,54.73,8,360.96,63,Los Angeles,0.18
2024-12-18,Science Book,Books,499.63,7,3316.32,38,New York,0.05
2024-12-24,Self-help Book,Books,151.45,3,420.24,57,Houston,0.08
2024-10-15,Coffee Maker,Home & Kitchen,105.2,6,525.66,63,Los Angeles,0.17
2024-04-03,Football,Sports,477.5,2,771.5,22,Chicago,0.19
2025-02-08,Toaster,Home & Kitchen,242.83,2,399.22,27,Houston,0.18
2024-04-26,Yoga Mat,Sports,351.89,2,618.72,64,Chicago,0.12
2025-03-15,Toaster,Home & Kitchen,214.28,9,1485.9,43,Los Angeles,0.23
2024-10-05,T-shirt,Clothing,233.3,8,1584.24,58,Houston,0.15
2024-06-17,Sneakers,Clothing,312.41,8,2253.84,49,New York,0.1
2025-02-25,Blender,Home & Kitchen,72.94,2,104.28,29,Chicago,0.29
2024-06-09,Blender,Home & Kitchen,485.99,9,4372.74,60,New York,0.0
2024-09-15,Smartwatch,Electronics,459.47,4,1460.68,24,Los Angeles,0.21
2025-01-15,Self-help Book,Books,137.3,6,581.4,44,Miami,0.29
2024-07-27,Running Shoes,Sports,194.77,9,1481.67,21,Miami,0.15
2024-11-21,Novel,Books,181.07,2,327.88,48,Houston,0.09
2024-05-11,Self-help Book,Books,249.18,9,1879.2,46,Miami,0.16
2024-11-17,Running Shoes,Sports,458.26,2,728.6,30,New York,0.21
2024-07-14,T-shirt,Clothing,451.43,3,974.61,22,New York,0.28
2025-01-21,Yoga Mat,Sports,24.0,4,90.32,47,Miami,0.06
2024-09-20,Laptop,Electronics,386.64,3,865.95,62,Houston,0.25
2024-09-16,Science Book,Books,316.88,9,2826.09,43,Miami,0.01
2024-11-04,Coffee Maker,Home & Kitchen,162.74,8,1044.8,59,Miami,0.2
2025-02-01,Microwave,Home & Kitchen,421.45,3,1186.71,50,Los Angeles,0.06
2024-06-08,Tennis Racket,Sports,254.48,5,1198.4,64,New York,0.06
2024-09-12,Coffee Maker,Home & Kitchen,127.08,7,841.12,31,Miami,0.05
2024-10-15,Headphones,Electronics,468.01,3,1364.97,51,Miami,0.03
2024-07-22,Comics,Books,480.59,3,1383.27,44,Los Angeles,0.04
2025-01-28,Coffee Maker,Home & Kitchen,12.87,5,45.4,38,Chicago,0.29
2024-08-22,Basketball,Sports,254.87,3,693.33,58,Miami,0.09
2024-07-28,Self-help Book,Books,430.6,4,1566.24,40,Chicago,0.09
2024-04-27,Smartphone,Electronics,417.39,3,1064.55,20,Los Angeles,0.15
2024-08-22,Running Shoes,Sports,371.59,8,2304.88,33,Los Angeles,0.22
2025-01-01,Smartphone,Electronics,245.43,5,1030.35,54,Miami,0.16
2025-03-11,Toaster,Home & Kitchen,24.41,7,122.78,48,Chicago,0.28
2024-09-11,Yoga Mat,Sports,110.01,5,468.5,39,New York,0.15
2024-06-15,Blender,Home & Kitchen,483.85,3,1068.75,50,Los Angeles,0.26
2025-01-26,Smartwatch,Electronics,438.97,3,1118.43,23,Houston,0.15
2024-09-26,Microwave,Home & Kitchen,212.04,7,1239.14,51,Miami,0.17
2024-03-30,Novel,Books,154.23,6,820.14,25,New York,0.11
2024-05-06,Hat,Clothing,185.54,6,884.1,38,Chicago,0.21
2024-06-16,Blender,Home & Kitchen,164.7,5,777.2,50,New York,0.06
2024-07-17,Self-help Book,Books,35.11,6,180.36,37,Miami,0.14
2024-05-06,Toaster,Home & Kitchen,194.87,3,584.19,31,Los Angeles,0.0
2024-06-17,Sneakers,Clothing,50.11,6,214.98,62,Chicago,0.28
2024-10-01,Self-help Book,Books,210.66,2,406.2,64,New York,0.04
2024-08-03,Smartwatch,Electronics,383.27,3,966.54,49,Miami,0.16
2025-02-10,Vacuum Cleaner,Home & Kitchen,313.83,7,1914.08,57,New York,0.13
2024-12-07,Smartwatch,Electronics,255.11,1,213.56,60,Houston,0.16
2024-05-16,Vacuum Cleaner,Home & Kitchen,60.45,9,431.19,40,Houston,0.21
2024-03-25,Novel,Books,142.51,1,122.73,47,Houston,0.14
2024-12-10,Science Book,Books,160.02,8,1236.32,34,Chicago,0.03
2024-05-23,Smartwatch,Electronics,325.64,2,561.14,32,Los Angeles,0.14
2025-02-24,Smartwatch,Electronics,62.78,2,110.24,62,Chicago,0.12
2024-04-25,Running Shoes,Sports,403.92,4,1447.12,46,New York,0.1
2025-01-23,Novel,Books,425.31,1,392.02,18,Los Angeles,0.08
2024-04-03,Sneakers,Clothing,234.72,3,630.81,46,Chicago,0.1
2024-11-27,Novel,Books,228.28,6,1364.46,22,New York,0.0
2024-08-22,Smartwatch,Electronics,234.1,2,348.14,41,Houston,0.26
2024-07-17,Basketball,Sports,389.73,3,1060.44,50,Houston,0.09
2024-05-28,Jeans,Clothing,124.38,2,248.1,63,Miami,0.0
2024-07-11,Vacuum Cleaner,Home & Kitchen,347.71,4,1182.32,54,Houston,0.15
2024-08-31,T-shirt,Clothing,418.29,2,808.34,36,Miami,0.03
2024-05-10,Sneakers,Clothing,376.25,3,860.88,40,Chicago,0.24
2024-08-16,Running Shoes,Sports,194.1,8,1354.32,43,Chicago,0.13
2024-11-21,Toaster,Home & Kitchen,461.54,8,2762.88,61,Miami,0.25
2024-07-16,Microwave,Home & Kitchen,102.08,5,444.0,40,Houston,0.13
2025-02-13,Hat,Clothing,480.96,3,1278.93,59,Chicago,0.11
2024-12-07,Vacuum Cleaner,Home & Kitchen,123.61,9,1037.79,53,Miami,0.07
2024-06-01,Tennis Racket,Sports,333.6,1,329.25,40,Los Angeles,0.01
2024-09-03,Vacuum Cleaner,Home & Kitchen,270.26,4,779.72,55,Los Angeles,0.28
2024-12-03,Coffee Maker,Home & Kitchen,416.33,6,2233.44,46,New York,0.11
2024-08-31,Microwave,Home & Kitchen,235.85,8,1444.48,24,New York,0.23
2025-01-28,Toaster,Home & Kitchen,326.74,7,1648.85,43,Miami,0.28
2024-06-13,Tennis Racket,Sports,94.17,2,177.88,27,Houston,0.06
2024-05-01,Headphones,Electronics,484.61,8,3690.56,37,New York,0.05
2024-03-26,Sneakers,Clothing,427.56,9,3820.05,51,Miami,0.01
2024-07-17,Headphones,Electronics,310.41,5,1399.05,63,Miami,0.1
2024-05-27,Self-help Book,Books,179.34,4,517.64,61,New York,0.28
2025-03-19,Hat,Clothing,200.8,1,164.61,54,Los Angeles,0.18
2024-07-28,Biography,Books,63.16,2,114.68,48,Houston,0.09
2024-07-17,Hat,Clothing,194.67,4,689.48,29,Miami,0.11
2024-05-23,Football,Sports,416.06,4,1328.08,32,New York,0.2
2024-11-29,Sneakers,Clothing,485.36,5,1700.2,40,Chicago,0.3
2024-09-25,Jeans,Clothing,407.36,3,1190.25,50,Miami,0.03
2024-11-16,Microwave,Home & Kitchen,45.57,4,152.72,19,Los Angeles,0.16
2024-09-22,T-shirt,Clothing,334.97,4,993.44,52,Houston,0.26
2024-06-06,Novel,Books,318.11,9,2725.2,27,Chicago,0.05
2024-03-24,Blender,Home & Kitchen,193.77,5,951.8,56,Los Angeles,0.02
2024-07-24,Running Shoes,Sports,211.2,5,842.5,45,Los Angeles,0.2
2024-07-23,Laptop,Electronics,197.61,2,392.98,51,Chicago,0.01
2024-05-30,Laptop,Electronics,101.59,7,540.4,44,Miami,0.24
2024-07-20,Hat,Clothing,265.66,5,1096.1,42,Los Angeles,0.17
2024-11-16,Microwave,Home & Kitchen,321.05,4,1089.52,53,Los Angeles,0.15
2024-06-07,Laptop,Electronics,338.52,5,1643.95,58,Houston,0.03
2024-08-07,Headphones,Electronics,350.17,7,1864.1,19,Miami,0.24
2024-05-03,Tablet,Electronics,40.84,2,76.96,29,Houston,0.06
2025-01-31,Blender,Home & Kitchen,301.3,3,720.75,63,New York,0.2
2024-11-14,Hat,Clothing,456.1,5,2205.1,28,New York,0.03
2025-03-05,Running Shoes,Sports,352.04,3,915.78,37,New York,0.13
2025-03-09,Running Shoes,Sports,184.95,1,143.66,55,Houston,0.22
2024-03-26,Running Shoes,Sports,187.09,9,1452.06,62,Miami,0.14
2024-08-02,Tennis Racket,Sports,62.68,9,490.23,50,Houston,0.13
2024-09-11,Tablet,Electronics,473.21,9,3175.56,60,Miami,0.25
2024-10-19,Science Book,Books,116.65,6,497.04,22,Los Angeles,0.29
2024-12-11,Microwave,Home & Kitchen,413.06,2,761.08,54,New York,0.08
2024-05-15,Microwave,Home & Kitchen,201.0,3,578.91,21,New York,0.04
2024-05-07,Running Shoes,Sports,209.04,3,442.14,25,Houston,0.29
2024-06-05,Vacuum Cleaner,Home & Kitchen,62.64,4,196.24,48,Houston,0.22
2024-06-24,T-shirt,Clothing,311.89,4,1215.0,48,Miami,0.03
2024-09-09,Blender,Home & Kitchen,469.82,3,1321.08,54,Houston,0.06
2025-01-09,Biography,Books,201.51,1,173.29,42,Los Angeles,0.14
2025-02-23,Running Shoes,Sports,346.69,7,1816.36,36,Los Angeles,0.25
2024-09-27,Smartphone,Electronics,331.82,7,1733.55,55,Chicago,0.25
2024-08-13,Vacuum Cleaner,Home & Kitchen,19.03,7,129.92,48,Chicago,0.03
2025-03-15,Comics,Books,343.38,5,1492.75,30,Los Angeles,0.13
2024-04-25,Laptop,Electronics,492.96,4,1839.6,33,Chicago,0.07
2024-08-12,Jeans,Clothing,331.54,2,568.38,62,Miami,0.14
